"","phoneme","cog","skewness"
"1","s",3285.3001128225,2.72453042434144
"2","s",3285.3001128225,2.30526092706414
"3","sh",2556.03309688717,2.72453042434144
"4","sh",2556.03309688717,2.30526092706414
"5","s",3510.64830413663,3.09309880930912
"6","s",3510.64830413663,2.47200680051286
"7","sh",2781.14655965619,3.09309880930912
"8","sh",2781.14655965619,2.47200680051286
"9","s",4029.24761610072,3.33194149473876
"10","s",4029.24761610072,2.4754321540142
"11","sh",2978.72623323357,3.33194149473876
"12","sh",2978.72623323357,2.4754321540142
"13","s",4122.94044317139,2.99528866144914
"14","s",4122.94044317139,2.44901377158049
"15","sh",2997.09327980872,2.99528866144914
"16","sh",2997.09327980872,2.44901377158049
"17","s",4664.37138758995,2.87513858673648
"18","s",4664.37138758995,2.64926511536459
"19","sh",3020.30990808132,2.87513858673648
"20","sh",3020.30990808132,2.64926511536459
"21","s",4679.53161588199,3.83929812590783
"22","s",4679.53161588199,2.77750043301084
"23","sh",3096.50952313537,3.83929812590783
"24","sh",3096.50952313537,2.77750043301084
"25","s",4792.50484303788,3.52966565487204
"26","s",4792.50484303788,2.10172690649501
"27","sh",3164.69229894678,3.52966565487204
"28","sh",3164.69229894678,2.10172690649501
"29","s",4811.24430545048,3.51388761991798
"30","s",4811.24430545048,2.74090885839147
"31","sh",3252.7218946846,3.51388761991798
"32","sh",3252.7218946846,2.74090885839147
"33","s",4873.54618925767,3.43409318999965
"34","s",4873.54618925767,2.77763559780277
"35","sh",3405.38143289408,3.43409318999965
"36","sh",3405.38143289408,2.77763559780277
"37","s",4878.7594194582,3.54140139431968
"38","s",4878.7594194582,2.63096788332006
"39","sh",3432.04285526255,3.54140139431968
"40","sh",3432.04285526255,2.63096788332006
"41","s",5021.84994489138,3.47804980609176
"42","s",5021.84994489138,2.94539200421505
"43","sh",3510.37888539938,3.47804980609176
"44","sh",3510.37888539938,2.94539200421505
"45","s",5085.00543670032,3.62664164700106
"46","s",5085.00543670032,2.6863441851811
"47","sh",3528.38324304954,3.62664164700106
"48","sh",3528.38324304954,2.6863441851811
"49","s",5105.71004628965,3.4728056743493
"50","s",5105.71004628965,2.71382770194533
"51","sh",3541.38766861049,3.4728056743493
"52","sh",3541.38766861049,2.71382770194533
"53","s",5194.61161284364,3.32326423091233
"54","s",5194.61161284364,2.94401446248856
"55","sh",3545.0650137452,3.32326423091233
"56","sh",3545.0650137452,2.94401446248856
"57","s",5246.63831986349,3.82088681342272
"58","s",5246.63831986349,3.12691744742746
"59","sh",3565.98397520668,3.82088681342272
"60","sh",3565.98397520668,3.12691744742746
"61","s",5335.47640374641,3.97168720697312
"62","s",5335.47640374641,2.86465072561172
"63","sh",3621.27949084855,3.97168720697312
"64","sh",3621.27949084855,2.86465072561172
"65","s",5344.20449329467,3.61035413280221
"66","s",5344.20449329467,2.7382464487551
"67","sh",3645.36650142525,3.61035413280221
"68","sh",3645.36650142525,2.7382464487551
"69","s",5387.65378784977,3.44316894280335
"70","s",5387.65378784977,2.61528875044148
"71","sh",3706.22281882679,3.44316894280335
"72","sh",3706.22281882679,2.61528875044148
"73","s",5397.212272657,3.82705439746407
"74","s",5397.212272657,2.81211983477048
"75","sh",3756.65286109256,3.82705439746407
"76","sh",3756.65286109256,2.81211983477048
"77","s",5440.68660328881,3.71140147426561
"78","s",5440.68660328881,2.75796268864846
"79","sh",3891.85710790093,3.71140147426561
"80","sh",3891.85710790093,2.75796268864846
"81","s",5443.871260471,3.37529194887053
"82","s",5443.871260471,2.89419164182391
"83","sh",3891.95631689534,3.37529194887053
"84","sh",3891.95631689534,2.89419164182391
"85","s",5446.19495941709,3.7235238516446
"86","s",5446.19495941709,3.06317983255105
"87","sh",3968.60799781346,3.7235238516446
"88","sh",3968.60799781346,3.06317983255105
"89","s",5455.06639098477,3.60147312870676
"90","s",5455.06639098477,2.83007072224788
"91","sh",4000.8842813053,3.60147312870676
"92","sh",4000.8842813053,2.83007072224788
"93","s",5483.80973690105,3.67371115247845
"94","s",5483.80973690105,3.54103423973124
"95","sh",4022.40172702453,3.67371115247845
"96","sh",4022.40172702453,3.54103423973124
"97","s",5574.56498336519,3.55596801915542
"98","s",5574.56498336519,3.06093886479368
"99","sh",4059.47305932133,3.55596801915542
"100","sh",4059.47305932133,3.06093886479368
"101","s",5683.64332422208,4.20245004369453
"102","s",5683.64332422208,3.28734278877575
"103","sh",4122.60267056952,4.20245004369453
"104","sh",4122.60267056952,3.28734278877575
"105","s",5829.50777181536,3.84852747862944
"106","s",5829.50777181536,2.61769212383772
"107","sh",4151.03383961147,3.84852747862944
"108","sh",4151.03383961147,2.61769212383772
"109","s",5864.58196213683,3.6111882986178
"110","s",5864.58196213683,3.25503974774798
"111","sh",4213.67903261779,3.6111882986178
"112","sh",4213.67903261779,3.25503974774798
"113","s",5887.67161155937,3.98327449352758
"114","s",5887.67161155937,2.85332946211667
"115","sh",4233.15698841397,3.98327449352758
"116","sh",4233.15698841397,2.85332946211667
"117","s",5889.84323641143,3.99755674748681
"118","s",5889.84323641143,3.31714088400724
"119","sh",4266.36029697082,3.99755674748681
"120","sh",4266.36029697082,3.31714088400724
"121","s",5917.9415601997,3.76180544001799
"122","s",5917.9415601997,3.21607390766016
"123","sh",4272.89575313954,3.76180544001799
"124","sh",4272.89575313954,3.21607390766016
"125","s",5987.42905242849,3.41593039187833
"126","s",5987.42905242849,3.06650180811256
"127","sh",4296.01504793303,3.41593039187833
